5.459554260925110203e-01,6.325171803185510866e-01
5.966682826331395351e-01,6.899726638471538331e-01
3.629420201736668350e-01,4.251708692138025381e-01
2.427260532041669028e-01,2.889713533265921841e-01
2.218054813579232176e-01,2.652692459495836763e-01
4.237287772735736646e-01,4.940396484456101023e-01
3.155206559167906821e-01,3.714445047605993144e-01
2.521888730915622934e-01,2.996923209324852122e-01
2.928270555403338360e-01,3.457336323787681964e-01
2.560459486170211241e-01,3.040622214752407571e-01
3.705883036320800628e-01,4.338337792383626379e-01
7.198324388176053912e-01,8.295123512102889896e-01
6.247545740514908186e-01,7.217932230513822711e-01
3.507046298491187097e-01,4.113064327338368242e-01
3.159995996015256825e-01,3.719871273393012823e-01
9.704278483854347770e-02,1.239184811960657162e-01
4.125226539155077976e-01,4.813435930478427993e-01
3.582184752984288734e-01,4.198192961948694624e-01
4.254296417991261792e-01,4.959666547394475655e-01
2.788147220612310351e-01,3.298582617070158207e-01
3.141160061590283492e-01,3.698530970481208602e-01
5.043370790876584575e-01,5.853653846213540124e-01
5.963289874591832795e-01,6.895882570200021489e-01
2.764421393367334501e-01,3.271702276078439775e-01
3.369515907309135194e-01,3.957248314116709187e-01
1.317459321157469221e-01,1.632356532662021797e-01
3.081704833699260293e-01,3.631170756527469790e-01
1.553681456623701718e-01,1.899986043977325012e-01
2.056422157505186643e-01,2.469569617632124403e-01
3.562380578669579467e-01,4.175755684919648658e-01
2.449375711256142618e-01,2.914769079369330385e-01
2.101406209568483230e-01,2.520534612283962250e-01
2.020675485615237854e-01,2.429070177094203309e-01
3.822313014712107604e-01,4.470247946179399801e-01
3.157361899538831951e-01,3.716886955469751452e-01
2.791610741687727826e-01,3.302506637361545261e-01
1.468376539181229790e-01,1.803339244460162305e-01
7.968806838252895375e-01,9.168046962668171540e-01
3.285201912451498618e-01,3.861724187233960270e-01
5.626321182397613363e-01,6.514111546741522263e-01
3.092492109487495200e-01,3.643392275657887369e-01
5.960012083817169959e-01,6.892168974344639043e-01
4.834202110806270491e-01,5.616674735347414460e-01
3.364391740383503304e-01,3.951442853559432589e-01
4.245251043457639595e-01,4.949418527405496926e-01
3.201436424177191431e-01,3.766821494699690298e-01
6.145213780498490763e-01,7.101994524688427513e-01
3.057736996225344783e-01,3.604016228363678964e-01
2.963798037649442163e-01,3.497587431894132459e-01
2.973236345352024967e-01,3.508280628249758060e-01
5.080430291314228519e-01,5.895640664985370982e-01
3.806428392688707696e-01,4.452251353179509374e-01
2.649852778544875553e-01,3.141900967083885998e-01
5.704773269528709001e-01,6.602994384495575186e-01
1.643810636953328685e-01,2.002098525685521990e-01
3.994294001558353346e-01,4.665095001364725213e-01
2.713713306344628928e-01,3.214252196208340351e-01
3.883680494846624698e-01,4.539774659612232366e-01
3.445868386201028089e-01,4.043752386113257380e-01
5.321781496313315873e-01,6.169081191300902489e-01
1.275619473849486374e-01,1.584953786655845798e-01
2.610852488391378068e-01,3.097715317105170785e-01
1.512898769631785545e-01,1.853781015103848906e-01
5.960012083817169959e-01,6.892168974344639043e-01
2.908503234884466937e-01,3.434940800522950921e-01
5.712169723732500870e-01,6.611374248728533187e-01
1.789870971236052488e-01,2.167578597269343155e-01
5.213755296860167476e-01,6.046692157301892800e-01
1.388484888221338809e-01,1.712825442854025992e-01
5.897130331388640290e-01,6.820926655584453879e-01
2.670325245006487935e-01,3.165095390348776627e-01
