5.470153921561184962e-01,6.337180762424413638e-01
5.849734915292530424e-01,6.767229689280461757e-01
3.671479459641677212e-01,4.299360020906116131e-01
2.308917678615221014e-01,2.755636174394926474e-01
2.070304564761762389e-01,2.485297787486420440e-01
4.287893120888512377e-01,4.997730165608958997e-01
3.014656193700268050e-01,3.555207533513379814e-01
2.574471777635911618e-01,3.056497537824783284e-01
3.033649136804847934e-01,3.576725720500749106e-01
2.125824617379483694e-01,2.548199617244896742e-01
3.598628271613569796e-01,4.216822760745377319e-01
6.686798441542256555e-01,7.715586633171109820e-01
6.133418087982509537e-01,7.088630512812712503e-01
3.300796603840571164e-01,3.879392301305205626e-01
3.024504762849246076e-01,3.566365538428091786e-01
8.054694673933007754e-02,1.052294066920384380e-01
4.067064816058191812e-01,4.747541201777608633e-01
3.400321834173625768e-01,3.992150103214865964e-01
4.188552949802689107e-01,4.885182027860547338e-01
2.698190379310091980e-01,3.196665388061691870e-01
3.128217014492252757e-01,3.683867055251841549e-01
5.254943875032815903e-01,6.093357043411575802e-01
5.669966693663039958e-01,6.563560032286782642e-01
2.576972014649915876e-01,3.059330198739095286e-01
3.087398388618792788e-01,3.637621309172563433e-01
1.063673090820192180e-01,1.344827657903256701e-01
2.944920777558599490e-01,3.476200308781758896e-01
1.364952052785183834e-01,1.686163753274380894e-01
1.939022083445265943e-01,2.336560387201522537e-01
3.328043970555116249e-01,3.910262394931486307e-01
2.418626018132913891e-01,2.879931000679445408e-01
1.978070842176578581e-01,2.380800949992575022e-01
1.713682390123003330e-01,2.081260214401254582e-01
3.611933295675374689e-01,4.231896780293423199e-01
3.247048374803870874e-01,3.818497871395983845e-01
2.605583490840573391e-01,3.091745769683799105e-01
1.237321978224618646e-01,1.541564372626318957e-01
8.160756692701847115e-01,9.385517885288628959e-01
2.889168779011408450e-01,3.413035694269291875e-01
5.476983670982196184e-01,6.344918574532257827e-01
3.100162077358059043e-01,3.652082019101919874e-01
5.792246712321258428e-01,6.702098029890327657e-01
4.684556825289915571e-01,5.447133068329904626e-01
3.202653609155130532e-01,3.768200512886039633e-01
4.008800491592141579e-01,4.681530230141996429e-01
