5.592426632476046322e-01,6.475710480669296665e-01
5.870667683367642997e-01,6.790945614459793500e-01
3.643840404501056951e-01,4.268046161153297158e-01
2.373076149251976685e-01,2.828324959928772975e-01
2.320473169168071337e-01,2.768728047785894431e-01
4.370074160734979118e-01,5.090837746276974940e-01
3.215093915398273272e-01,3.782294844367268816e-01
2.370924695423586026e-01,2.825887455350409860e-01
3.171316427378484959e-01,3.732696834840247835e-01
2.587486948113574825e-01,3.071243165738727354e-01
3.610226882799325021e-01,4.229963487957301149e-01
6.790314111761646121e-01,7.832865431703737169e-01
6.775245653600276974e-01,7.815793517227800358e-01
3.488116715170312410e-01,4.091617924258619254e-01
3.139610160720212595e-01,3.696774999510810122e-01
8.128028985602890610e-02,1.060602528765468566e-01
4.314934667447005157e-01,5.028367073857948899e-01
3.525559592481605775e-01,4.134039092525860770e-01
4.143519774164101666e-01,4.834161378312425983e-01
2.911242896158616200e-01,3.438044718818002998e-01
3.277728795558889074e-01,3.853257467474511255e-01
5.565651082254738924e-01,6.445374934820540247e-01
5.795175303328490291e-01,6.705415997440493658e-01
2.779704057068879686e-01,3.289016876210929530e-01
3.212612726751779557e-01,3.779483764433411164e-01
1.122156606011125157e-01,1.411086963195109512e-01
3.048686685271279062e-01,3.593762615622825285e-01
1.453805234927800782e-01,1.786830583961962482e-01
2.130285219151864529e-01,2.553253287046662878e-01
3.264276296361282026e-01,3.838016364945660008e-01
2.226909685972378872e-01,2.662724648759809964e-01
2.080166316940551818e-01,2.496470728206445777e-01
1.706927901296300398e-01,2.073607669307174772e-01
3.821038594584759140e-01,4.468804083032453800e-01
3.272961419494381241e-01,3.847856235604846242e-01
2.844480356102520036e-01,3.362405634724059400e-01
1.287564386993820809e-01,1.598486859080292533e-01
8.321258174446166667e-01,9.567359155328094555e-01
3.100506532527131931e-01,3.652472271981427321e-01
5.822837424354228020e-01,6.736755989848282056e-01
3.148253278966351432e-01,3.706567280441168677e-01
5.992758001036453397e-01,6.929268689008005744e-01
5.001453439835272796e-01,5.806163291813646321e-01
3.336535841966445370e-01,3.919883319708415970e-01
4.028008954935541341e-01,4.703292592282892759e-01
3.185615538669687163e-01,3.748897112428775102e-01
6.245579143451285287e-01,7.215704160692792968e-01
2.722845641317260812e-01,3.224598738631510031e-01
2.625145655392235322e-01,3.113908860068608231e-01
3.195965545589212198e-01,3.760623224753156801e-01
5.334846264416448491e-01,6.183883011189577061e-01
3.786993071714011561e-01,4.430231971107427835e-01
2.598364804637182668e-01,3.083567308943280239e-01
5.906429024816566287e-01,6.831461674976582188e-01
2.050648555081752422e-01,2.463028374610750637e-01
4.052448129289903944e-01,4.730981124843561814e-01
2.627463125408647238e-01,3.116534453841842689e-01
3.890763870809948455e-01,4.547799819675175659e-01
3.257582464171672743e-01,3.830432541210445629e-01
5.385774911861771486e-01,6.241582976524491233e-01
1.160069422139335116e-01,1.454040551913429180e-01
2.536853095594947538e-01,3.013877190366328618e-01
1.481860992389712750e-01,1.818616549507877656e-01
5.992758001036453397e-01,6.929268689008005744e-01
2.687913417686424999e-01,3.185022032913286116e-01
5.728240078179329675e-01,6.629581268569328945e-01
1.695174704732522464e-01,2.060291803516069997e-01
5.339660154723819829e-01,6.189336941694203453e-01
1.253615387122813674e-01,1.560024103559145559e-01
5.601841839594503547e-01,6.486377505057472348e-01
2.719801496056755696e-01,3.221149853086411330e-01
1.125021220886963935e-01,1.414332448542255927e-01
3.497309017825926403e-01,4.102032407485302068e-01
3.500839351028574575e-01,4.106032123040916915e-01
9.995126634170335700e-02,1.272136655437304809e-01
3.255962435591463477e-01,3.828597118563104029e-01
2.562519202014135744e-01,3.042955784143226428e-01
4.736935516978150185e-01,5.506475871374969522e-01
5.213487553827544918e-01,6.046388815970913377e-01
3.133912429639505448e-01,3.690319715454868366e-01
3.049679660702641626e-01,3.594887614043990043e-01
1.545527772845955716e-01,1.890748271231977862e-01
3.699757565480402133e-01,4.331397897591987567e-01
2.475851756952090477e-01,2.944765299483008691e-01
2.447133500804634099e-01,2.912228751443588504e-01
2.176887503177394878e-01,2.606051668855011716e-01
4.044891136974874124e-01,4.722419377840922916e-01
2.808402521634561499e-01,3.321531001240126679e-01
4.546520806603647769e-01,5.290744200910675321e-01
4.141196841876907953e-01,4.831529596021519879e-01
5.473752529483824070e-01,6.341257830298896447e-01
3.653888733495489483e-01,4.279430485374258186e-01
3.962183834613719480e-01,4.628715564396703730e-01
4.041342830792826191e-01,4.718399299673293745e-01
2.151945853268268649e-01,2.577793853119826339e-01
2.284312524618298812e-01,2.727759594043821512e-01
3.109045446593944328e-01,3.662146494062071822e-01
2.225028349681012763e-01,2.660593175723702242e-01
3.909409551188955390e-01,4.568924572942374418e-01
3.126795173611294221e-01,3.682256170736772916e-01
3.789378207037979451e-01,4.432934226761473528e-01
2.784480422070761407e-01,3.294428292159711225e-01
3.359081265332264365e-01,3.945426313915465499e-01
5.727326722580574625e-01,6.628546475991277109e-01
5.390044520982320009e-01,6.246420259873000091e-01
3.354910554017287994e-01,3.940701077523620643e-01
5.163103187569042518e-01,5.989305497792116739e-01
3.093012990070568291e-01,3.643982410937235406e-01
2.404846456155589896e-01,2.864319350099573391e-01
4.571380589728066268e-01,5.318909265102738093e-01
2.498022794866970875e-01,2.969884131089544077e-01
3.398708384946022010e-01,3.990322134690817979e-01
3.536121148214153576e-01,4.146004880549292171e-01
2.033665145602561730e-01,2.443786902720690435e-01
3.243841342423926521e-01,3.814864441756027347e-01
2.382086807777515913e-01,2.838533648174942359e-01
1.275201287522212956e-01,1.584479999547850904e-01
5.473653853633013711e-01,6.341146034807425558e-01
2.977027807078533872e-01,3.512576191182645857e-01
2.272335172737824371e-01,2.714189769927651819e-01
5.790410630124596114e-01,6.700017827795561320e-01
5.519527257425471678e-01,6.393118626686311590e-01
5.686395389594585126e-01,6.582173037604972521e-01
2.862403351588771461e-01,3.382711617115694569e-01
5.306203301932825855e-01,6.151431767630268777e-01
3.272634301640914289e-01,3.847485625157637257e-01
2.614434140211207014e-01,3.101773174445044967e-01
6.494191228196926069e-01,7.497370951217028345e-01
3.589178825531729178e-01,4.206116945085502934e-01
3.408016074794000261e-01,4.000867346639614963e-01
5.385774911861771486e-01,6.241582976524491233e-01
2.877677581633784620e-01,3.400016662278360080e-01
5.385774911861771486e-01,6.241582976524491233e-01
