4.634274520327089641e-01,5.390165381205884731e-01
3.802129864234560230e-01,4.447381305470864965e-01
2.262371350062244157e-01,2.702901187728380950e-01
2.913980277016390841e-01,3.441146053499463675e-01
2.695418656257685952e-01,3.193525145151971389e-01
3.691498472990595858e-01,4.322040701313187294e-01
2.969954974823781901e-01,3.504562976687660147e-01
1.635200215614598662e-01,1.992343288943821400e-01
3.581642322114168553e-01,4.197578411121753450e-01
2.282142403256333940e-01,2.725300939953461676e-01
3.724015888509101257e-01,4.358881533385414175e-01
6.378366008379667829e-01,7.366145962853853923e-01
4.968387399884590105e-01,5.768700891875269132e-01
3.429720755434658708e-01,4.025457815528778460e-01
2.426280995816927910e-01,2.888603760887368810e-01
1.438221859336879516e-01,1.769175290202935069e-01
4.675236867360353377e-01,5.436573957172752269e-01
3.263086412212028997e-01,3.836668277423049278e-01
4.289240776249473863e-01,4.999257001123182387e-01
3.041024974444697659e-01,3.585082227054200987e-01
2.824421704610479700e-01,3.339680046007052483e-01
1.471673708766803867e-01,1.807074795674146750e-01
5.297564232814895302e-01,6.141644074187877500e-01
3.314880871907258109e-01,3.895349170768270253e-01
5.719170603156880084e-01,6.619305943763911237e-01
6.531482533935747958e-02,8.797206881163993630e-02
4.739279810871181997e-01,5.509131855445781323e-01
2.630848890032518317e-01,3.120370379420648876e-01
2.730991890494557373e-01,3.233828088294569691e-01
5.159914038730357699e-01,5.985692329434610937e-01
3.484682166684830995e-01,4.087726728664506370e-01
1.810082099131054556e-01,2.190476935187568031e-01
2.630516531064036045e-01,3.119993831015731023e-01
3.976089018429598831e-01,4.644469539112275336e-01
3.360006570069248855e-01,3.946474644352780392e-01
2.867749326862230608e-01,3.388768376983332664e-01
7.137750895504782478e-02,9.484082838035717833e-02
2.567199175451129745e-01,3.048257992598159549e-01
4.372261294186019498e-01,5.093315674331972964e-01
5.063930644639396128e-01,5.876947275529107451e-01
3.206446712616989880e-01,3.772497935834410732e-01
5.693708293051960023e-01,6.590458242438679282e-01
1.711898340083632952e-01,2.079238962500977173e-01
3.437180816612774303e-01,4.033909743725688224e-01
6.957053870557239339e-01,8.021774401116024134e-01
1.495288594296927398e-01,1.833829444478417003e-01
5.079054602732095969e-01,5.894082069038248939e-01
4.166480995042862179e-01,4.860175453203658402e-01
2.151709901822691506e-01,2.577526530288503648e-01
3.576942298718344126e-01,4.192253486926515449e-01
4.525067065286608736e-01,5.266438035473504087e-01
3.047129715126969396e-01,3.591998635469010881e-01
1.847327060258025788e-01,2.232673872937263604e-01
5.180057362128269727e-01,6.008513847776273398e-01
2.101023182531229216e-01,2.520100659138129751e-01
3.686547581812062990e-01,4.316431554718729857e-01
3.051795923298512014e-01,3.597285248470712404e-01
3.657204295545132822e-01,4.283186874458330684e-01
2.983954747820318221e-01,3.520424116873330234e-01
5.057445416365062840e-01,5.869599791050559290e-01
7.166583902595652367e-02,9.516749393954576641e-02
1.220981631647184706e-01,1.523051463323344401e-01
2.512554895326595816e-01,2.986348375376888797e-01
5.693708293051960023e-01,6.590458242438679282e-01
3.262559974966235954e-01,3.836071846684026565e-01
5.588697087197880276e-01,6.471485066407192122e-01
2.657298627015616810e-01,3.150336792895125915e-01
5.049967494655052125e-01,5.861127627639817206e-01
1.456840138140128027e-01,1.790268998664298894e-01
5.576816595034070900e-01,6.458024980180683272e-01
3.076283712527158598e-01,3.625028859591321040e-01
6.471686320823370753e-02,8.729460345632150675e-02
4.392601917413219148e-01,5.116360724887458744e-01
3.834522086641940497e-01,4.484080299137117032e-01
2.982180931824557346e-01,3.518414459703938513e-01
2.969407407684802047e-01,3.503942606689191552e-01
4.013131726070094940e-01,4.686437332367783815e-01
1.606887134229554870e-01,1.960265786469491123e-01
3.945977827086988299e-01,4.610354855455559009e-01
2.531069073171746120e-01,3.007324141933746531e-01
3.192445119646956098e-01,3.756634733697108985e-01
3.435187624895610359e-01,4.031651543306961627e-01
3.546532640673289993e-01,4.157800653343412534e-01
2.255692245322926115e-01,2.695334049560404455e-01
4.486191911450609915e-01,5.222394159556029702e-01
2.602721045420983703e-01,3.088502742237198562e-01
3.491072999533612053e-01,4.094967267189150717e-01
3.264155608651073681e-01,3.837879630964989297e-01
2.271452225383690793e-01,2.713189428581835316e-01
5.259884838788011496e-01,6.098954942662719869e-01
3.995382314826115833e-01,4.666328013450719570e-01
3.239066642792476358e-01,3.809454912600259147e-01
4.456887839234854320e-01,5.189193907127644945e-01
3.986690254545272594e-01,4.656480283301747680e-01
2.111839883949279406e-01,2.532355516240503701e-01
3.802223190064599745e-01,4.447487039619095195e-01
3.764107494632638051e-01,4.404303597382552282e-01
2.726327649391309671e-01,3.228543703896574191e-01
4.346000794692010394e-01,5.063563658786918165e-01
4.748332810994422282e-01,5.519388514899554732e-01
3.247082332664653626e-01,3.818536344190536780e-01
2.544541035905187321e-01,3.022587295810891805e-01
6.561686811549649612e-01,7.573840541812244531e-01
5.998542407977092150e-01,6.935822173082293318e-01
5.069969629103447950e-01,5.883789184979146825e-01
2.150759158560248963e-01,2.576449379096844017e-01
3.925975692638592474e-01,4.587693298116228280e-01
4.149818371084628699e-01,4.841297417500649014e-01
3.357913988929678295e-01,3.944103839996679350e-01
3.859766646075175611e-01,4.512681298324395240e-01
3.295898305838425024e-01,3.873842740515723304e-01
3.087772805794589126e-01,3.638045507715975124e-01
3.237313436486554674e-01,3.807468605322312238e-01
3.027980964473091507e-01,3.570303925235013831e-01
3.270630537054898812e-01,3.845215446133610215e-01
2.927416838205709193e-01,3.456369098950974883e-01
6.874764111722490856e-02,9.186130132261033365e-02
4.812842236975450327e-01,5.592474917731609096e-01
2.000743150197277498e-01,2.406487699051860774e-01
1.115970425793106624e-01,1.404078287291858351e-01
5.120367452172986944e-01,5.940887749145602470e-01
4.229499423698298011e-01,4.931572620245709415e-01
6.135553496918366712e-01,7.091049839218486195e-01
2.829940033685008904e-01,3.345932075312342824e-01
5.486968866664720945e-01,6.356231371428395782e-01
5.163301529125010614e-01,5.989530210237425933e-01
2.792694673430640151e-01,3.303734685368486246e-01
3.452958709669790016e-01,4.051785417400807776e-01
3.040334227368353126e-01,3.584299640349870031e-01
4.315198447289221861e-01,5.028665925064792486e-01
5.057445416365062840e-01,5.869599791050559290e-01
4.759022347980927381e-01,5.531499300174773648e-01
5.057445416365062840e-01,5.869599791050559290e-01
2.759932563115623516e-01,3.266616624624685827e-01
4.707831031121371135e-01,5.473501741700121936e-01
1.647968393634879902e-01,2.006809085035327622e-01
1.621460887688518093e-01,1.976777221812135443e-01
1.290218560444590379e-01,1.601493923351274273e-01
3.384888342476642942e-01,3.974664621455927249e-01
9.306166086587765174e-02,1.194080391022827592e-01
3.484179087583432199e-01,4.087156761697631757e-01
1.681951116274873759e-01,2.045310047002141807e-01
5.655740672389999446e-01,6.547442562542677980e-01
1.396160734760029942e-01,1.721521846576000159e-01
2.216851089803357489e-01,2.651328692271989751e-01
3.895165789540935286e-01,4.552787004117050951e-01
3.490654015987256775e-01,4.094492576866252675e-01
2.934471371233389747e-01,3.464361581209376983e-01
3.925975692638592474e-01,4.587693298116228280e-01
4.439822989558086519e-01,5.169860166999318274e-01
5.101862690015157575e-01,5.919922650157181110e-01
3.261452582350078955e-01,3.834817218517570514e-01
2.938749867654732451e-01,3.469208933487131774e-01
5.028460618597969667e-01,5.836761262829359698e-01
