5.470083723330083636e-01,6.337101230850253897e-01
5.848921722880868757e-01,6.766308377281867736e-01
3.670499635393794091e-01,4.298249922209741447e-01
2.308450773610224716e-01,2.755107191122164179e-01
2.070823450137612987e-01,2.485885662281868413e-01
4.287673753470664373e-01,4.997481631767194399e-01
3.015005565459368819e-01,3.555603356677753957e-01
2.572544111016631385e-01,3.054313574521435037e-01
3.033795836683284008e-01,3.576891925148329432e-01
2.127487175583155088e-01,2.550083224124936043e-01
3.597953767130257496e-01,4.216058576199790409e-01
6.686579728786581356e-01,7.715338841033405615e-01
6.136005131394739465e-01,7.091561521639636601e-01
3.301106421282670178e-01,3.879743311131029770e-01
3.024181257941571110e-01,3.565999021292945437e-01
8.046080087048441964e-02,1.051318071307801721e-01
4.067732650649940052e-01,4.748297829623158717e-01
3.400242151525599832e-01,3.992059826204587547e-01
4.187531046366422260e-01,4.884024255255030034e-01
2.698503171825610281e-01,3.197019768517638805e-01
3.128246684757096108e-01,3.683900670384754328e-01
5.255952701692603313e-01,6.094500000592231181e-01
5.669898800606041345e-01,6.563483112375656514e-01
2.577333954584916653e-01,3.059740261105767800e-01
3.087274767293526900e-01,3.637481251532309612e-01
1.063043670990344858e-01,1.344114552329379320e-01
2.944777757605227531e-01,3.476038273330873674e-01
1.364559631689836183e-01,1.685719157065095064e-01
1.939234363495999092e-01,2.336800891361421051e-01
3.326952763678969194e-01,3.909026104511747479e-01
2.416875961342407897e-01,2.877948261666894436e-01
1.977771688502607261e-01,2.380462021757017987e-01
1.712744284005503770e-01,2.080197380550850295e-01
3.612324942212430945e-01,4.232340498961505992e-01
3.246458376567950554e-01,3.817829428791125745e-01
2.606126561293800603e-01,3.092361045130869734e-01
1.236659206420891721e-01,1.540813480701669902e-01
8.160807301379104928e-01,9.385575222741514567e-01
2.889485389617599265e-01,3.413394400457621103e-01
5.478229778625776092e-01,6.346330360853803532e-01
3.099785456567886177e-01,3.651655323958273858e-01
5.792642369421172610e-01,6.702546292353495083e-01
4.685504685459419005e-01,5.448206953101366601e-01
3.202624461997291561e-01,3.768167490410845866e-01
4.008264252310648756e-01,4.680922694118453409e-01
3.156587406226393777e-01,3.716009487884778251e-01
6.001672998543539084e-01,6.939368997437990183e-01
2.718025698627148934e-01,3.219137951037763234e-01
2.730943891880195928e-01,3.233773707930596153e-01
2.983252218819914536e-01,3.519628181756192520e-01
5.038299758081710156e-01,5.847908584339256421e-01
3.767133638577340182e-01,4.407732088211711585e-01
2.654059133920285696e-01,3.146666586661905352e-01
5.603084067118022649e-01,6.487784895370007909e-01
1.884262109154576925e-01,2.274519693470047066e-01
3.920140387046490149e-01,4.581082148060762749e-01
2.331207757132618408e-01,2.780889873880018071e-01
3.741460390489275700e-01,4.378645403231389288e-01
3.406018223730932770e-01,3.998603867382540811e-01
5.179904446249110617e-01,6.008340600667441134e-01
1.042385484397928275e-01,1.320709716150599011e-01
2.496070874429133224e-01,2.967672689253774143e-01
1.438574024681799346e-01,1.769574278379792698e-01
5.792642369421172610e-01,6.702546292353495083e-01
2.679741178476696128e-01,3.175763237662219685e-01
5.535470676277274293e-01,6.411181833961876464e-01
1.618789685225152375e-01,1.973750864402895044e-01
5.094173856785022547e-01,5.911211533072814328e-01
1.279747276756497132e-01,1.589630409668455480e-01
5.608615214994479015e-01,6.494051447826096890e-01
2.396070571711329533e-01,2.854376650781656477e-01
1.070428844532962387e-01,1.352481636058803782e-01
3.284593968797155372e-01,3.861035413242488445e-01
3.280850287654948905e-01,3.856793983654903113e-01
8.550417764606403626e-02,1.108457359256549701e-01
3.412791547396533121e-01,4.006277751538346865e-01
2.622155019793490083e-01,3.110520598666963732e-01
4.428332992315521244e-01,5.156842494709747982e-01
5.223618344338409880e-01,6.057866565540441783e-01
2.937441423934361029e-01,3.467726523073833556e-01
2.888021929125075826e-01,3.411736362714163362e-01
1.466044758767587053e-01,1.800697437622856001e-01
3.577244796187954989e-01,4.192596203538598854e-01
2.448073965179126676e-01,2.913294257097654993e-01
2.385891882030322653e-01,2.842844633514174379e-01
1.957074192883005714e-01,2.357012650142491783e-01
3.800667571013760515e-01,4.445724590196024617e-01
2.534768012820536875e-01,3.011514881335187188e-01
4.888202459844634418e-01,5.677854806366030571e-01
3.977705663326248087e-01,4.646301128191794305e-01
5.455222221940201344e-01,6.320263789487973183e-01
3.490384460650147180e-01,4.094187182272300829e-01
3.932469587135908329e-01,4.595050601052380057e-01
3.833114224974635276e-01,4.482485252469383119e-01
1.960373060074678542e-01,2.360750124671112948e-01
2.299206032950839584e-01,2.744633297894399360e-01
3.029969407155263528e-01,3.572556745201516670e-01
2.275394390099353126e-01,2.717655731514432293e-01
3.828766243672899749e-01,4.477559176813116215e-01
2.988610328693807605e-01,3.525698689603788405e-01
3.658250592786828070e-01,4.284372284195367975e-01
2.683281040519083782e-01,3.179773748983091841e-01
3.183411975451731490e-01,3.746400570155080101e-01
5.636662213973577806e-01,6.525827490387994256e-01
5.143158941193384237e-01,5.966709525147408932e-01
3.137753224348718839e-01,3.694671170533624927e-01
5.174633259930048190e-01,6.002368573465847179e-01
2.876538434281309953e-01,3.398726057362537190e-01
2.206335778471272546e-01,2.639415297163695828e-01
4.354285736062453172e-01,5.072950140734815427e-01
2.156406430111404704e-01,2.582847494677831257e-01
3.144962489785784188e-01,3.702838957951412602e-01
3.541801455655439468e-01,4.152440424371768857e-01
2.009816321179728749e-01,2.416767211220866296e-01
3.036468996392782116e-01,3.579920500033188513e-01
2.238969560714281493e-01,2.676387967725786243e-01
1.243312809448282596e-01,1.548351726527752437e-01
